dataset,Vertices,Edges,scc_count,scc_time,scc_dfsVisits,scc_dfsEdges,kahn_pushes,kahn_pops,kahn_time,dag_relax,dag_time,shortest_target,shortest_dist,longest_value
large1.json,22,117,18,1007400,44,234,18,18,685000,85,1044500,4,14.0,46.0
large2.json,30,224,30,167000,60,448,30,30,98500,224,184300,4,19.0,117.0
large3.json,27,168,24,106100,54,336,24,24,62700,149,116900,19,9.0,87.0
medium1.json,16,45,15,47900,32,90,15,15,26800,42,54600,10,17.0,45.0
medium2.json,17,63,8,50400,34,126,8,8,12700,16,26400,3,9.0,16.0
medium3.json,14,42,6,44400,28,84,6,6,11800,9,21800,3,8.0,17.0
small1.json,6,7,6,24400,12,14,6,6,9600,7,24500,5,7.0,13.0
small2.json,7,7,6,15200,14,14,6,6,9000,5,15800,5,13.0,13.0
small3.json,6,9,6,20800,12,18,6,6,10200,9,17300,1,9.0,16.0
